Date,Open,High,Low,Close,Adj Close,Volume
10/12/2024,225.5534455,231.7299957,227.4556002,225.9234001,225.9234001,34012200
10/13/2024,238.6000061,232.1199951,232.3699951,226.7799988,231.7799988,39392100
10/14/2024,228.6999969,231.7299957,228.6000061,231.3000031,231.3000031,39882100
10/15/2024,233.6100006,237.4900055,232.3699951,233.8500061,233.8500061,64751400
10/16/2024,231.6000061,232.1199951,229.8399963,231.7799988,231.7799988,34082200
10/17/2024,233.4299927,233.8500061,230.5200043,232.1499939,232.1499939,32978900
10/18/2024,235.8800049,236.0500031,234.0200043,235.1376038,235.1376038,26436540



